key	speaker_gender	speaker_name	cs_text
83c76c1e-8ce8-40fe-b044-3dca8405593b	Male	TempleOfDelamere	"""Žila v těchto končinách ještě v době, kdy Sarkoris stál. Byla Erastilovou kněžkou a Kellidé si jí hluboce vážili pro její tvrdou povahu a neochvějnou víru. Erastil ji obdařil různými zázraky a prostý lid věděl, že se za ně postaví. Delamere neměla ráda městský život. Říkala, že města podporují hanebné skutky a zkaženost duše. Říkala, že lidé by měli žít v malých klanech, kde každý zná každého, kde je každý příbuzný a kde má každý člověk povinnosti vůči ostatním. Na vesnici nelze skrývat hříchy. Na vesnici každý ví, jaký jsi člověk."""
dafc703a-2a3b-4e01-8a2a-b35ed992039e	Male	TempleOfDelamere	"""Bylo mi potěšením být vám k službám, veliteli."""
37262612-362a-41a4-b4ac-3922a51f0fd8	Male	TempleOfDelamere	{n}Kyado se stydlivě usměje.{/n} „Erastil je se mnou. Jestli je má víra pevná, jeho parohy mě ochrání před zlými démony, nenechá je mě pohltit.“
8a857e6e-ec97-4ba9-81ff-7e641f8c220b	Male	TempleOfDelamere	"{n}Kyado zbledne a beze slova otevírá a zavírá ústa, vypadá jako ryba. Nakonec mladík pokorně svěsí hlavu.{/n} ""Ty bys to věděl nejlépe, veliteli C. Musím být opravdu ubohý. Měl jsem zůstat doma a starat se o zvířata. Co mám teď dělat...?"""
83c61ac3-f46d-460f-9e1e-c8031bc14abb	Male	TempleOfDelamere	"""Věříme vám, veliteli! Ukážete jim, kdo je na tomhle poli největší tuřín!"""
0646f96d-bc9b-4594-af9a-2b0a83582c78	Male	TempleOfDelamere	"{n}Kjádó na tebe hledí širokýma, bázní vytřeštěnýma očima a padá na kolena. V jeho hlase zní odhodlání a lítost.{/n} ""Kaju se, veliteli. Jsem vězněm Bafometovy čarodějnice. {g|Zanedra}Zanedra{/g}. Jednou v noci přišla, vyhrožovala mi a donutila mě, abych ji pustil do krypty. Řekla, že sem přijdou její přátelé. A pak na mě uvalila kletbu - jestli bez jejího svolení pustím do krypty někoho jiného než zasvěcené Bafometovy služebníky, objeví se mi v žaludku hejno krys, které mě budou ohlodávat zevnitř."""
18379cd2-7240-4a88-bb0b-73660ce5900c	Male	TempleOfDelamere	"""Tak jsem propadl panice... jako zbabělec! Nikomu jsem nic neřekl. Ale vím, že tam páchají ohavnosti. V mém chrámě! Ale máš pravdu. Nikdo mi nepomůže kromě mě samého! A má víra je silná. Až ta prokletá čarodějnice sem příště přijde, ukážu jí, kdo je tady největší tuřín na poli! Budu číhat v kryptě, zaútočím a spálím jí kosti na popel!"""
64c8494a-391a-49f3-b9bf-c9e7928a2719	Male	TempleOfDelamere	"{n}Klerikův odpor visí na vlásku. Rty se mu chvějí a hlas mu klesá do šepotu.{/n} ""Mám klíč, ale jaké máš právo...?"""
6e7e0bef-78df-4ed0-94c8-8106350f6f1e	Male	TempleOfDelamere	{n}Kyado vypadá, že každou chvíli omdlí. Třesoucí se rukou ti podává klíč.{/n}
3d86e5d9-9d5b-4805-8e16-b4671f0e87ec	Male	TempleOfDelamere	{n}Kyadova tvář zčervená studem. Rozklepanou rukou ti podává klíč.{/n}
0f4297a4-2a9f-49a5-9f45-2d73f2717bb5	Male	TempleOfDelamere	{n}Kyado provinile svěsí hlavu jako zločinec přistižený při činu. Třesoucí se rukou ti podává klíč.{/n}
326a5642-ff3c-4aac-b7c4-5d3a0b04d429	Male	TempleOfDelamere	"{n}Poslední slova znějí nečekaně jasně a zřetelně.{/n} ""Nedělej to. Nechoďte tam."""
a72f4b8c-ecb8-4af0-99cc-22aad8e912ef	Male	TempleOfDelamere	"""Ale já chci žít... Nejsem válečník... Jsem skromný pastýř... A nikdy jsem nikomu nic neřekl... Oni tam chodí a dělají věci... Šeptají... Bojím se vstoupit. A ty tam nemůžeš jít! Teď tam stejně nikdo není... {g|Zanedra}Z-Zanedra{/g} tady nebyla mnoho dní... A, pokud to Erastil dovolí, už nepřijde, prokletá čarodějnice..."""
b9873129-3970-4429-a546-c6635d7c28f0	Male	TempleOfDelamere	"""Požádal bych tě o pomoc... ale předpokládám, že bys tu nechtěl sedět a čekat, až se Zanedra objeví. Jako velitel máš samozřejmě své vlastní povinnosti. A i kdybych tě pustil do krypty, Zanedřina kletba by mě na místě zabila. Takže si budu muset poradit sám. Se mnou můžeš počítat."" {n}Kyadova tvář se rozzářila odhodláním.{/n}"
a3288955-52b5-49c8-ac4d-418211202979	Male	TempleOfDelamere	"""A já také, veliteli. Vracím se do Drezenu. Už jsem zažil dost dobrodružství na celý život. Doufám, že se zase někdy uvidíme!"""
2da2e768-22ae-46fc-a3f7-4f7f45136d4c	Male	TempleOfDelamere	"{n}Kyado na tebe hledí s hrůzou a potěšením.{/n} ""Ale já nejsem pravý kněz B-bafometův! Ale... máš pravdu, t-technicky mu sloužím. A jeho svatyně je v mé správě... Myslíš, že to bude fungovat? Pak bys ji mohl zabít, až přijde příště... A kletba bude zlomena..."""
82bc8691-9ecb-489d-aa8f-7d7d824ed362	Male	TempleOfDelamere	"{n}Kjádův hlas zní stejnou měrou ocelově i vyděšeně.{/n} ""Nevím, jak se to dělá, ale... {name}, věříš ve svého pána B-bafometa, věříš v jeho p-ochranu, dovoláváš se jeho p-patronátu?"""
3a101ee7-4e65-4b83-8c26-1f5543dc83a4	Male	TempleOfDelamere	"{n}Kyado se stáhne a ostražitě se rozhlíží, ale nic se neděje. Rozklepanou rukou ti klerik podává klíč.{/n} ""Nejsem si jistý... Myslím, že to n-nefungovalo... Možná bychom to neměli zkoušet? P-prosím."""
7c1762b5-76b2-472d-b30c-8965faa1edd2	Male	TempleOfDelamere	"{n}Kyado ztuhne překvapením, pak se zraněně zeptá:{/n} ""Ty jsi mě jen chtěl napálit, že? Proč bys to udělal, Veliteli?"""
69b3131d-5eeb-49e5-b6e8-90025691d0e6	Male	TempleOfDelamere	"{n}Mladý klerik tě pozdraví a spikleneckým šepotem řekne,{/n} ""Dobrý den, veliteli! Přišel jste si pro Zanedřinu hlavu? Ještě se sem nevrátila. Ale jakmile se objeví, pokusím se ji tu udržet co nejdéle, a pak můžete vtrhnout a vypořádat se s čarodějnicí!"""
764f86b8-ce5b-4610-bb84-0aefd8a2d209	Male	TempleOfDelamere	"{n}Kyado přikývne vážně.{/n} ""To je moudré. Ať poutníci a Erastilovi věrní mají šanci spatřit Delamere Požehnanou... Počkej chvilku..."""
39cd4607-1a00-4bf0-82be-5ed9a68cf44f	Male	TempleOfDelamere	"{n}V mladíkově tváři se objeví pochopení a jeho výraz se změní v hrůzu.{/n} ""Ty odnášíš relikvie a já tu zůstávám? Abych hlídal prázdné, k-zapeklité sklepení, do kterého nikdo nesmí vstoupit? Protože jinak d-zemřu?"""
eef6dc1d-d7b5-4535-8a3b-ab79ec33c5ab	Male	TempleOfDelamere	"""Ale j-jak mám žít? Poutníci sem teď občas přicházejí, i když zřídka! Ale když vezmeš relikvie pryč, nikdo při smyslech sem nepřijde! Jen bezdomovci toulaví! A co pak budu dělat...?"" {n}Mladík si v zoufalství chytá hlavu.{/n}"
e6738404-570d-4614-9b27-e13ce13bb01a	Male	TempleOfDelamere	"""Přísahám, už bych dávno utekl! Ale jedna věc mě tu drží — Erastil by mi tyto kouzla nedal bez důvodu! Nemohu ho zklamat. Ani lid — ani je nemohu zklamat."""
90688630-a170-46a6-a948-625d599f4da0	Male	TempleOfDelamere	"{n}Kyado se bojácně dívá zpět na tebe.{/n} ""Ano, slyšel jsem. Je to temný skutek, vyrušovat mrtvé. Z toho nemůže vzejít nic dobrého. Kdyby někdo jiný otevřeně začal používat magii smrti, okamžitě bych ho obvinil ze zrádnosti! Ale jsi to ty, Veliteli."" {n}Mladík ti věřící úsměv daruje.{/n}"
05656389-2754-466b-9f1b-8fdb3e55aea6	Male	TempleOfDelamere	"""Asi na nás opravdu dolehly temné časy, když se nejlepší z křižáků musel uchýlit k těm nejohavnějším zbraním. Ale démony je třeba nějak porazit... Jednu věc ale nechápu. Lidé říkají, že ti Iomedae dala tento dar... Ale to prostě není možné. Ano, je to bohyně, ale má svá tabu. Iomedae by nikdy neudělila takovou moc svým kněžím. Znamená to, že se za tebe přimluvil nějaký jiný bůh a dal ti tuto moc? Zajímalo by mě, kdo by to mohl být..."""
82896a87-2c49-4619-8364-883ca8b9c3ca	Male	TempleOfDelamere	"{n}Mladý klerik se zachvěje a ostražitě se na tebe podívá.{/n} ""Slyšel jsem zvěsti... o temné síle, která tě přemáhá a ničí démony. A že tvoje síly čerpají ze stejné studny jako síly našich nepřátel. Ty zvěsti mě děsí, veliteli."""
5a1ff2cb-db33-4249-8e66-60aff7aa395b	Male	TempleOfDelamere	"""Ctihodný Rathimus říkával, že když vzdorujeme temnotě, když se jí postavíme, namočíme si ruce do krve a na našich šatech a srdcích zůstanou temné skvrny. A že zatím nikdo nenašel jiný způsob boje proti zlu. Říkal, že je třeba dbát na to, abyste svou duši nepošpinili za hranici, kdy se sami stanete zlem. Pamatuj, že tě ostatní pozorují. Do chrámů našich božských strážců přichází stále méně lidí a stále více se jich obrací k temným, snáze dostupným silám, stejně jako ty. Ach, tvé břemeno je velké, veliteli, a neseš velké hříchy za nás všechny... Ne každý by takový úkol přijal."""
cc6fd47e-40ec-4a77-b026-56e761e53ce4	Male	TempleOfDelamere	"{n}Klerik se ti odmítá podívat do očí.{/n} ""Oni... oni jsou skutečným požehnáním! Umět číst pravdu v lidských duších - to je opravdu neuvěřitelné! Ale... pro tebe to musí být břemeno, veliteli. Vidět v lidech jen to nejhorší - jak to může být lepší než lhát sám sobě a dívat se na všechno přes růžové sklo? Můžeš přece vidět jen polovinu celého obrazu."""
78ea30a1-720d-4d7c-b13c-5ea1d4159d93	Male	TempleOfDelamere	"""A není to osamělé, stát sám na vrcholu a dívat se na všechny z výšky? Jak můžeš někoho milovat, třeba i jako přítele, když všude, kam se podíváš, vidíš jen špatné lidi? Na tvém místě bych takový dar nejspíš odmítl, kdybych mohl. Měl jsem štěstí, že mi Erastil přál, abych se stal knězem: Dokážu odpouštět, pokud si to mé srdce přeje. Ale ty... máš právo odpustit viníkovi? Pokud už nedokážeš cítit lítost nebo soucit, je to strašné."""
8e8ca1ec-d907-4101-8f60-b59af4125e6b	Male	TempleOfDelamere	"""Zvláštní věci, velmi zvláštní. Zdá se, že si stále znovu zahráváš s triky - ale tvé triky se jaksi stávají pravdou. Tvůj smích má větší váhu než výkřiky a příkazy jiných velitelů. Nevedeš válku, ale hraješ si... Ale zároveň každý, kdo bere všechno vážně, se před tebou ocitá bezbranný jako dítě."""
2016c1d7-fb81-4ce6-9331-23a6e1b246b2	Male	TempleOfDelamere	"""Co jsi zač, veliteli? Náš talisman štěstí, naše nemožná šance na vítězství, naše naděje proti zoufalství? Nebo... nebo je pro tebe celá křížová výprava, celá tahle válka, jen jeden velký vtip, a až přijde čas pointy, budeš se smát démonům i nám?"""
3fb3487e-b167-412a-a848-a5d8e1d5a221	Male	TempleOfDelamere	"""Tvoji moc je těžké přehlédnout. Je jako tráva prorůstající kamením. Tvrdohlavá, plná života a nepředvídatelná. Někdy se mi zdá, že tvůj příchod cítím už z dálky - jako závan teplého větru nebo svěžest ve vzduchu, která přichází před bouří."""
60fe1e4b-a4f7-4bee-8595-0db809848842	Male	TempleOfDelamere	"""Ve tvé síle je dobrota, ale je tu ještě něco, co mě děsí. Je příliš nepředvídatelná a zdá se mi, že ji nedokážeš plně ovládat. Tráva mezi kameny... aby mohla růst, musí zničit pevnou půdu. Ale něco mohlo stát na tom pevném základu, něco se mohlo spoléhat na jeho pevnost. Omlouvám se, nedokážu se vyjádřit jasněji, měl bys o tom mluvit s někým, kdo je skutečně moudrý."""
46f37dfd-2bf4-45c6-a8ce-88d6d4f94fe3	Male	TempleOfDelamere	"""Tvá moc je jako východ slunce po dlouhé noci. Těžko ji minout. A stejně jako slunce je stejně pravděpodobné, že spálí, jako že osvětlí cestu — to cítím."""
f8472e53-5180-407c-b228-ba2b1edcaf34	Male	TempleOfDelamere	"""Dávej si pozor, neboť toto jasné světlo bude lákat nejen dobré duše, ale i nepřátele. Démoni se vždy okamžitě snaží zničit to, čím pohrdají - a to, čím pohrdají, je vše krásné a ctnostné."""
b755715a-bdeb-4010-9d4c-e4296d8c216e	Male	TempleOfDelamere	"""C-co? Cennosti?"" {n}Hlas mladíka náhle ztvrdne.{/n} ""Tam nejsou žádné cennosti. A raději přestaň myslet na to, co sis právě myslel."""
10458459-f0f2-4dea-b085-c1fcfbc73b70	Female	Wenduag	"""Dobrý lovec s drsnou povahou, tvrdý a úspěšný. A ještě lépe někdo, kdo byl morálně proti životu v těch smradlavých hromadách, kterým horalé říkají města... Zní přesně jako já!"""
05fe9426-00e3-4231-9ba2-da5770e5b37c	Male	TempleOfDelamere	"""N-ne! Nejsi jí vůbec podobný!"""
a763155a-6fda-4207-900c-dd75435d9ab4	Female	Wenduag	"""Co to mumláš? No tak, vyklop to."""
35d3e85f-2bba-4696-bdb1-6e7766b5e815	Male	TempleOfDelamere	"{n}Kyadova tvář zbledne.{/n} ""C-co? N-ne, já... Následuji Erastila a nikdy jsem nic zlého neudělal... Ne, počkej, ne! Promiň! N-nevím, proč si to myslíš..."" {n}Klerik se třese, ruce má roztřesené. Teď bude snazší přimět ho, aby všechno přiznal.{/n}"
6c3f1b7a-7bb1-4ee8-94f2-53d6f4ddd3f7	Female	Wenduag	"""Malý kněz si začal přátelit s našimi nepřáteli? Zradil nás, ukrýval je ve svém chrámu a teď byl přistižen? Co bychom měli udělat s tímto bláhovým ptáčkem chyceným do pasti, {mf|pane|paní}? Znám tolik překrásných způsobů, jak způsobit bolest, že vůbec nevím, kde začít..."" {n}Lovcův pohled zžere hladová a dravá touha, jak udivená šelma, jež spatřila bezbrannou holubici.{/n}"
14e4f163-bb4a-4eac-bad8-99e64861ff45	Male	TempleOfDelamere	"{n}V Kjádově tváři se zračí čirá zvířecí hrůza.{/n} ""Velitelka C ti nedovolí, abys na mě vztáhl své drápy, zlý zlý ďáble! {mf|He|She} Je spravedlivý a vydá mě k soudu, jak mu přikazuje zákon!"""
97005239-c66f-41a1-81e4-53c66ebfef04	Female	Wenduag	"""Zákon? Plivu na zákon. Věděl jsi, že jsme si s velitelem velmi blízcí? Když se zeptám {mf|him|her} aby mi tě vydal, myslíš si, že {mf|he|she}že mě odmítneš? Kvůli nějakému ubohému ubožákovi, který byl přistižen při spolupráci s démony?"" {n}Wenduagův hlas je samolibý a výsměšný. Očekávaně se na tebe podívá a oči jí pobaveně jiskří.{/n}"
c4cb1c19-52ca-4cdb-8033-751e0e7b7c97	Female	Wenduag	"""Proč bych ho měl litovat? Mě nikdy nikdo nelitoval a tenhle zbabělec, jak se zdá, byl celý život jen rozmazlován."" {n}Wenduagův hlas ztichne a znějí v něm výhrůžky, ale na rtech se jí mihne posměšný úšklebek.{/n} ""Víš, jak vypadá život lovce v podzemí, chlapče? Každý den vycházíš do temnoty plné hladových tlam, ostrých drápů a jedovatých ostnů."""
ec74c327-ec86-45b5-a97c-4593a3f6394c	Female	Wenduag	"""Rozsvítit baterku je sebevražda, stejně jako vydávat jakékoli hlasité zvuky, a tak se plížíš tmou jako duch a doufáš, že zachytíš pach kořisti dřív, než ona zachytí tvůj. Protože pokud tě zachytí jako první, zaboří ti tesáky do těla a roztrhá tě, rozerve, rozžvýká zaživa. Ale nebudeš mít čas křičet nebo ječet bolestí - protože budeš muset bojovat o své přežití. Když budeš mít štěstí, odpotácíš se zraněný zpátky cestou, kterou jsi přišel, takže se budeš moci vrátit k ohni a spolu s ostatními členy kmene obdržíš svůj malý kousek masa. A druhý den, až se ti rány trochu zahojí a probudí tě sžíravý hlad, uděláš to celé znovu... Dovedeš si představit, co to se mnou udělalo, chlapče? A co to znamená, že jsem teď schopen udělat tobě?"""
ad0d7737-2912-4d53-aa98-2712f32b31b9	Female	Wenduag	"""Ale v tom je rozdíl mezi mnou a tímhle odpadem vzduchu - jsem silný a užitečný, proto jsi mi prokázal milosrdenství. Ale tenhle zbabělec nemá výměnou za svůj život co nabídnout - je bezmocný a ubohý."""
9856fdbf-7770-4d45-8ae6-8589a6f5e871	Female	Wenduag	"{n}Lovkyně ti dá sotva znatelný souhlasný pokývnutí a pak nadšeně prohlásí:{/n} ""Zabiju ho pomalu! Zavěsím ho za ruce a nohy vysoko nad ohniště, a na něj budu házet klády, které byly pět gongů namáčeny ve slané vodě."""
590352a5-26fb-461b-bf35-87b6348bc79b	Male	TempleOfDelamere	"""Ne! Veliteli, prosím! Nedávej mě tomuhle monstru!"""
5d140769-19bd-45a3-a806-dc2b65feb54c	Female	Wenduag	"{n}Wenduag si znechuceně odplivne na podlahu.{/n} ""Není nic odpornějšího než muž, který vzlyká jako dítě. Už jen při pomyšlení, že se tě dotknu, se mi zvedá žaludek. Slyšel jsi to, červe? Nestojíš mi ani za ten čas, který bych potřeboval, abych na tebe vymyslel dobrou popravu."""
dd3168d9-cdd4-4b59-a8be-1814a562cb6e	Male	TempleOfDelamere	"""D-děkuji, Commandere! Nemohu vyjádřit, jak j-jsem vděčný!"""
b7f3b99e-3cf5-4546-bf2d-bd02fbb6a5a2	Female	Wenduag	"{n}Wenduag odfrkne.{/n} ""To byla zábavná malá hra. Ale nemáme čas na opravdovou zábavu, že ne, {mf|pán|paní}?"""
da79c80e-b23a-45a9-a7dc-ef80397b5cef	Female	Wenduag	"""Ano! Nebo roj včel! Jsi tak zlý! Jak se tak strašný, krutý smrtelník stal vůdcem všech těchto dutých, zbožných křižáků? Líbí se mi to!"" {n}Wenduag ti žertovně přikývne.{/n}"
16bea5b3-e738-4444-ac43-9bea74a6c07f	Female	Wenduag	"""Hmm, nejen bolest, ale i ponížení? Není to příliš originální, ale vždycky je to dobrá zábava!"" {n}Wenduag se na tebe uznale podívá.{/n} ""Na druhou stranu, tenhle červík je zvyklý, že se na něj ostatní dívají svrchu. Je mnohem sladší drtit pýchu někoho, kdo nikdy předtím nepoznal potupu."""
c5b308f5-2d4f-4b87-a9f5-2d5f79421449	Female	Wenduag	"""A nechat démony, ať si užijí všechen ten požitek? To není můj šálek! Proč bychom dávali nepřátelům takový dar?"""
112a2e71-596a-4bec-8c53-6e1b5f36ab40	Female	Wenduag	"{n}Wenduag se skepticky mračí a nesnaží se skrýt zklamání.{/n} ""Proč jsi musel jít a takhle zkazit zábavu? To jsi nemohl říct něco strašného, jen abys hrál s námi?"" {n}Když vidí, jak se Kjádóova tvář mírně rozjasnila, Wenduag úsečně dodá:{/n} ""Ještě se neuklidňuj, mrcho. Na {mf|master|mistress} řekl {mf|he|she} by tě nemučil. {mf|himself|herself}. {mf|He|She} nikdy neřekl {mf|he|she} že mi tě nevydá."""
89685b1c-b9ae-4e4f-bcea-08a4ebc65e99	Male	TempleOfDelamere	{n}Kyadova tvář je bílá jako mramor a zdá se, že ztratil řeč. Naslouchá lovkyninu zlomyslnému, hypnotickému hlasu, aniž by od ní odtrhl oči.{/n}
7da714fc-69e2-4e01-bb39-d526dc94ed75	Female	Wenduag	"""Když oběť přikryjete velkou dobře vypelichanou kožešinou, může takhle přežít několik dní - a maso je čím dál křehčí, až při sebemenším doteku prostě odpadne od kosti. Dobrý a zajímavý způsob zabíjení. A co vy? Jak byste to dělali vy?"""
4c426ebd-638d-4cc0-ae56-1eb0697f3c91	Female	TempleOfDelamere	Velitel si prohlíží kamenný sarkofág, který odpočívá v kryptě Erastilova chrámu. Ještě nedávno sloužil jako hodovní stůl pro démony.
927e90f6-802f-41eb-9cea-14ef2ccf58bb	Female	TempleOfDelamere	Kamenná deska na vrcholu sarkofágu byla očištěna od krvavých zbytků z hostin démonů. Na kameni zůstalo jen několik hluboce potřísněných skvrn.
27cb06c1-a391-47ba-a27b-55a857f62030	Female	TempleOfDelamere	Sarkofág je složen z velkých kamenných desek, hrubě tesaných, ale umně k sobě přiléhajících. Každá deska je tak těžká, že nelze dosáhnout do nitra sarkofágu. To zřejmě bylo záměrem jeho tvůrců. Na některých místech je kámen pokryt složitými vinutými liniemi symbolů.
28967737-5360-44e2-91d2-0556d2dff4c2	Female	TempleOfDelamere	Velitel pocítí zvláštní úlevu poté, co ze sarkofágu odklidí zbytky krvavé hostiny. Jako by na okraji útesu vibrovala struna natažená až k prasknutí. {mf|his|her} vědomí od chvíle, kdy {mf|he|she} překročil práh krypty, a nyní zvuk konečně ustal.
f12d60b8-8bb2-465d-bdb4-5d70ec100910	Female	TempleOfDelamere	Symboly pokrývající sarkofág byly veliteli neznámé. Je to nepochybně jazyk Kellidů ze Sarkorisu. Co nebo kdo odpočívá v kamenné schránce, není známo. Stejně jako způsob, jak ji otevřít.
32abfa93-061e-482d-879c-234f560a977e	Female	TempleOfDelamere	{name} Pozná některé ze symbolů, které používají kellidští kněží. Podle symbolů v tomto sarkofágu leží Erastilova kněžka - Delamere Požehnaná.
af738c9b-8a95-422f-a172-ce076d1b61ec	Female	TempleOfDelamere	Zpočátku jsou symboly pro Velitele neznámé, ale {mf|jeho|její} oči brzy spočinou na povědomé kombinaci písmen — De‑La‑Mere. To je jméno, které kněz Kyado zmínil ve svém hovoru s Velitelem. Tento sarkofág bezpochyby obsahuje tělo kněžky Erastila, Delamere the Blessed. Je nepravděpodobné, že by mladý kněz tento nápis přečetl, psán je v tak starobylém jazyce. Informace, které Kyado poskytl, však stačí, aby Velitel mohl rozplést záhadu.
0e7adbad-2e83-407e-aa0f-a4bbc60a4fb4	Female	TempleOfDelamere	"Na víku sarkofágu se symboly skládají do kruhu. Velitel si všimne, že zdánlivě jednolitá deska je v tomto místě složená z několika kousků — vlasové spoje mezi fragmenty jsou téměř neviditelné. V Sarkoris existovala pohřební tradice, v níž kněží na hroby kladli magické pečetě takového druhu. Symboly na pečeti jsou hrozivé: ""Střežím věčný spánek Delamere. Kletí buď ten, kdo se mě odváží zničit."" Velitel..."
afcb157b-58cc-41c8-a055-70db9ce2a127	Female	TempleOfDelamere	{name} připomíná starou kellidskou modlitbu k Erastilovi. Jakmile {mf|he|she} ji vysloví, začnou symboly na kamenné pečeti zářit. Pečeť se s cvaknutím rozpadne na kousky a víko sarkofágu se otevře.
5a23fe54-c998-4931-82bb-50da65933f65	Female	TempleOfDelamere	{name} Připomene vhodnou modlitbu, ale kamenná pečeť na ni nijak nereaguje. Je pravděpodobné, že kněží ze Sarkorisu uctívali Erastila po svém a sarkofág je zapečetěn nějakou málo známou modlitbou používanou pouze v tomto kraji. Pak velitel...
f43bfaef-53a0-43ab-9b84-228fbdca2c7d	Female	TempleOfDelamere	Po několika neúspěšných pokusech {name} od tohoto postupu upustí. Není zaručeno, že se kouzla na této pečeti dají vůbec prolomit, aniž by se zničil samotný sarkofág nebo narušily ostatky zemřelé. Velitel...
c080a26a-b23a-4ec1-a028-1712a46af3ac	Female	TempleOfDelamere	Po několika pokusech se {name} podaří prolomit kouzla uložená na sarkofágu. Symboly na kamenné pečeti začnou zářit. S cvaknutím se pečeť rozpadne na kusy a víko sarkofágu sklouzne otevřít.
ff7150e9-1417-4ddc-9d89-bc435c5c7401	Female	TempleOfDelamere	{name} zanoří hrot nože do spáry mezi fragmenty pečeti. {mf|On|Ona} opatrně pošoupne čepel, až pečeť cvakne a rozpadne se na kusy a víko sarkofágu sklouzne otevřít.
72f22909-c693-4c3a-9d72-3d658d51937e	Female	TempleOfDelamere	{name} zanoří hrot nože do spáry mezi fragmenty pečeti. {mf|On|Ona} opatrně pošoupne čepel, až jeden z fragmentů pečeti s hlasitým prasknutím praskne. Kamenný kruh se rychle rozpadne. S zlověstným duněním víko sarkofágu sklouzne otevřít.
18e0dd4e-78f2-43e4-8ae5-13eb787e452e	Female	TempleOfDelamere	Uvnitř sarkofágu leží ostatky lučištnice. Kosti drží pohromadě kožená zbroj pokrytá stejnými symboly, jaké jsou na sarkofágu, a kostra v rukou svírá působivý luk z parohu. Odporný zápach vycházející z ostatků je téměř nesnesitelný. Velitel...
b47c7d28-348c-42d0-9349-550028c5baf1	Female	TempleOfDelamere	Uvnitř sarkofágu leží ostatky lučištnice. Kosti drží pohromadě kožená zbroj pokrytá stejnými symboly, jaké jsou na sarkofágu, a kostra v rukou svírá působivý luk z parohu. Z ostatků překvapivě není cítit žádný nepříjemný zápach. Velitel...
a5ca724a-2770-4b6e-a813-976d4aa9b4aa	Female	TempleOfDelamere	Ostrá bolest probodne Velitelovo srdce, jako by jím projelo 25 palců pevného dřeva zakončeného břitkou špičkou. Přes tu hroznou bolest zůstává tělo Velitele neporušené. {mf|On|Ona} zaslechne v dálce zaznít lovčí roh. Ale to není možné — takový zvuk by se do krypty nedonesl, a navíc místní lovci vědí lépe, než náhodou svolávat démony k hostině. Přesto se Velitel nemůže zbavit pocitu, že se právě stal vyvolenou kořistí v něčí honbě.
094491e5-e776-428c-8bfd-d1f545f8673d	Female	TempleOfDelamere	Tělo odpočívající v sarkofágu vypadá majestátně a hrozivě. Čelist má pevně sevřenou, kosti prstů pevně sevřené kolem luku a vlasy jí vlají kolem ramen v dlouhé, neposedné hřívě. Za života by bezpochyby vzbuzovala v srdcích lidí kolem sebe strach a úctu a i po její smrti by se sem chodili bojovně ucházet o její přízeň. A do Drezenu jich teď bude přicházet ještě víc, aby jí vzdali hold na místě jejího nového odpočinku.
d8ffc1c4-7775-417c-b048-006c67cd2d4c	Female	TempleOfDelamere	Jakmile Velitel zase přitlačí víko na místo, uvědomí si, že téměř celý ten čas nedýchal. Pocit hrůzy tíží {mf|jeho|její} hruď a paralyzuje {mf|jeho|její} hrdlo. {mf|On|Ona} má dojem, že slyší zvuk uvolněné napnuté tětivy — jako by neviditelná střelkyně, která ho celou dobu měla v hledáčku, se rozhodla nenechat šíp letět.
0a1ef32d-8c21-4fe0-a9c6-e15245f36f4c	Female	TempleOfDelamere	Tělo odpočívající v sarkofágu vypadá majestátně a vůbec nevypadá nepatřičně. Je snadné si představit, jak Delamere vypadala za života - královská žena s hrdou bradou, širokými rameny a silnými pažemi lučištníka. Její vzhled by si získal důvěru lidí a i po její smrti se jí sem chodili klanět. A ještě více jich bude do Drezenu přicházet nyní, aby jí vzdali hold na místě jejího nového odpočinku.
2daf1740-65a8-4b01-9b1d-5cd03fa57611	Female	TempleOfDelamere	Kosti jsou rozesety po kamenné desce sarkofágu. Některé z nich lze snadno identifikovat jako kosti lidských prstů. V hliněné misce se nevábně vznáší lidská oční bulva a vedle ní leží napůl ohlodaný hrudní koš.
1966bb75-0a94-4f29-8c9e-2d035a2c79bc	Female	TempleOfDelamere	Velitel se rozhodne...
8f949f12-4fcb-4160-9d2c-8080eeee1d73	Female	TempleOfDelamere	Pohřební obřady plní několik funkcí: zmírňují psychickou zátěž z rozloučení se zesnulým, neutralizují zdroj choroboplodných miasmat a potlačují šíření kanibalských a nekrofilních činů v celé společnosti. Existuje mnoho způsobů, jak se zbavit mrtvoly: spálení, rozpuštění v agresivních chemikáliích, požití všemi členy komunity. Zdaleka nejoblíbenějším způsobem je však pohřbívání. Hrob chrání mrtvolu před mrchožrouty, slouží jako pietní místo, zvěstuje zásluhy zemřelého... a co je obzvlášť důležité: při dodržení všech bezpečnostních opatření pohřbení do hrobu zabraňuje zemřelému, aby se vrátil a navštívil své dosud žijící příbuzné.
5b5080f5-521f-462c-9aa9-a912d343883b	Female	TempleOfDelamere	{name} slavnostně přináší {mf|his|her} ruce k modlitbě o pomoc a Erastil odpovídá. V dálce zařve jelen - posvátné zvíře starého Deadeye. S tichým cvaknutím se pečeť rozpadne na kousky a víko sarkofágu se otevře.
