key	speaker_gender	speaker_name	cs_text	fem_preview	changed
48145343-d727-49de-a65e-635d51148d28	Female	Camelia	„Všechny tyto exponáty mi jsou chladné. Zaprášené vitríny, uspávající dějiny… Ale asi bych jim dal větší šanci, kdybych věděl, že tu potkám lidi z naší kruhu.“	„Všechnytytoexponátymijsouchladné. Zaprášenévitríny,uspávajícídějiny… Aleasibychjimdalavětšíšanci,kdyžbychvěděla,žetupotkámlidiznašíkruhu.“	yes
d07a2c33-780f-48dc-aaa7-b204e787708f	Female	Wenduag	„Myslel jsem, že tohle si dělají jen moji příbuzní — hloupé výstavy. Relikvie hrdinů? Nesmysl! Kdo potřebuje šrot po lidech dost hloupých, aby se nechali zabít? Kdo chce obdivovat sbírku selhání a porážek?“	„Myslelajsem,žetohlesidělajíjenmojipříbuzní—hloupévýstavy. Relikviehrdinů? Nesmysl! Kdopotřebuješrotpolidechdosthloupých,abybysenechalizabít? Kdochceobdivovatsbírkuselháníaporážek?“	yes
b03b56c3-757b-4624-a889-6a0aac43b547	Female	Ember	„Mnoho věcí se zdá mlčet, dokud jim nevěnuješ pozornost… Jako tady, něčí vzpomínka se probudila, aby se nám ukázala.“	„Mnohověcísezdámlčet,dokudjimnevěnuješpozornost… Jakotady,něčívzpomínkaseprobudila,abybysenámukázala.“	yes
1b1afc24-3df0-4b28-a8a7-f2242adb6958	Female	Seelah	„Přál bych si říct, že jsme neznedůstojili tvou paměť. Ale Kenabres leží v troskách, a my… my…“	„Přála bych si říct, že jsme neznedůstojili tvou paměť. Ale Kenabres leží v troskách, a my… my…“	yes
9ff6a792-62ab-444a-980b-a6096aba8d1c	Female	Wenduag	„Bojovali jste po staletí — a prohráli po staletí. Možná svět potřeboval někoho silnějšího než vy, aby to dokončil?“	„Bojovalijstepostaletí—aprohrálipostaletí. Možnásvětpotřebovalaněkohosilnějšíhonežvy,abybytodokončila?“	yes
1ee40fe1-85eb-4c20-80f8-a059c16ab30b	Female	DefendersHeart	"{n}Irabethin zbroj je pokrytá krví a její otrhaný meč visí volně v třesoucí se dlani.{/n} ""My... prohráli jsme..."""	"{n}Irabethin zbroj je pokrytá krví a její otrhaná meč visí volně v třesoucí se dlani.{/n} ""My... prohráli jsme..."""	yes
b0948dae-25b5-4861-8f87-855d975ecc54	Female	DefendersHeart	"{n}Irabethina zbroj je pokrytá krví a její otrhaný meč visí volně v třesoucí se ruce.{/n} ""Kde jsi byl? Zatímco jsi pryč, rozsekávali nás na kusy!"""	"{n}Irabethina zbroj je pokrytá krví a její otrhaná meč visí volně v třesoucí se ruce.{/n} ""Kde jsi byla? Zatímco jsi pryč, rozsekávali nás na kusy!"""	yes
24c11d58-ff02-4d7a-afd8-a6cc2067fe91	Female	DefendersHeart	"""Cože? Ne! Tvoje úloha je příliš důležitá. Nemůžeš tu jen tak zabydlet a čekat, až démoni zaklepou — musíme jim jít naproti! Ale jestli se ti tu ti parchanti pokusí zaútočit, Beth pošle posla pro tebe. Když se tak stane, vrátíš se sem hned, jasný? Protože jestli ne, vrátíš se na hromadu popela. Rozumíš?"""	"""Cože? Ne! Tvoje úloha je příliš důležitá. Nemůžeš tu jen tak zabydlet a čekat, až démoni zaklepou — musíme jim jít naproti! Ale jestli se ti tu ti parchanti pokusí zaútočit, Beth pošle posla pro tebe. Když se tak stane, vrátíš se sem hned, jasná? Protože jestli ne, vrátíš se na hromadu popela. Rozumíš?"""	yes
ac36b555-3d27-4841-b9e7-6d022ea96075	Female	DefendersHeart	"""Tušení mám stejně jako ty. Nesmějí to zvládnout jen tady, mohou zaútočit na celé město. Ti škůdci vědí, že ztratili převahu a že se chystáme tvrdě vrátit úder. Když se tady něco rozjede, měj na paměti: po útoku může být spousta věcí nenávratně změněna. Takže pokud máš věci, které je třeba vyřídit, měl bys to udělat brzy!"""	"""Tušení mám stejně jako ty. Nesmějí to zvládnout jen tady, mohou zaútočit na celé město. Ti škůdci vědí, že ztratili převahu a že se chystáme tvrdě vrátit úder. Když se tady něco rozjede, měj na paměti: po útoku může být spousta věcí nenávratně změněna. Takže pokud máš věci, které je třeba vyřídit, měla bys to udělat brzy!"""	yes
fb8fd26b-37fa-4996-974d-ae92e909700c	Female	DefendersHeart	"""Takže, tady je to první a nejdůležitější. Beth ti dala klíčový úkol, chápu to, a vím, že ho zvládneš — viděl jsem tě v akci. Ale háček je v tom, že tím, že tě posíláme pryč, oslabujeme naše obrany. Když k nám přijdou, nevím, jestli je dokážeme odrazit."""	"""Takže, tady je to první a nejdůležitější. Beth ti dala klíčová úkol, chápu to, a vím, že ho zvládneš — viděla jsem tě v akci. Ale háček je v tom, že tím, že tě posíláme pryč, oslabujeme naše obrany. Když k nám přijdou, nevím, jestli je dokážeme odrazit."""	yes
a1660547-c498-4776-85a2-538f06102fd2	Female	DefendersHeart	"""Takže, trhlina, kterou tam ten zatracený brouk zanechal se svou srpy? Jo, rozdělila město na dvě a dost těžko se přes ni přechází. Mí zpravodajové říkají, že na Market Square je docela použitelný přechod, i když ho nikdo nezkoušel na vlastní kůži! Když se chystáš přejít, a myslím, že nakonec budeš muset, možná bys měl square prohlédnout."""	"""Takže, trhlina, kterou tam ten zatracená brouk zanechala se svou srpy? Jo, rozdělila město na dvě a dost těžko se přes ni přechází. Mí zpravodajové říkají, že na Market Square je docela použitelná přechod, i když ho nikdo nezkoušla na vlastní kůži! Když se chystáš přejít, a myslím, že nakonec budeš muset, možná bys měla square prohlédnout."""	yes
2a8f32d4-b80a-4b62-84b5-6bb57d136411	Female	DefendersHeart	"""Jo. Mimochodem — prohraboval jsem svůj majetek a našel jsem něco užitečného ze starého života, tak tady máš malý dar, zloděj pro zloděje — může se ti hodit!"""	"""Jo. Mimochodem — prohrabovala jsem svůj majetek a našla jsem něco užitečného ze starého života, tak tady máš malá dar, zloděj pro zloděje — může se ti hodit!"""	yes
01359524-acd5-4127-add3-ad33ea3eb437	Female	DefendersHeart	"""Rozhlédni se! Jsme obklopeni raněnými, spíme dvě nebo tři hodiny denně a morálka je horší než ty jeskyně, odkud jsme vylezli. Máme sem {g|Abyss}Abyss{/g} vě co do počtu démonů — klidně přidej i {g|Areelu}Areelu{/g} a {g|Deskari}Deskari{/g} pro jistotu. A teď ty — jeden z našich nejlepších bojovníků — se rozhodne zvednout a odejít jen tak! Když vyjdeš tou dveří, ani bych se nedivil, kdyby za tebou následovala polovina naší posádky a dezertovala."""	"""Rozhlédni se! Jsme obklopeni raněnými, spíme dvě nebo tři hodiny denně a morálka je horší než ty jeskyně, odkud jsme vylezli. Máme sem {g|Abyss}Abyss{/g} vě co do počtu démonů — klidně přidej i {g|Areelu}Areelu{/g} a {g|Deskari}Deskari{/g}projistotu. Ateďty—jedenznašichnejlepšíchbojovníků—serozhodnezvednoutaodejítjentak! Kdyžvyjdeštoudveří,anibychsenedivila,kdyžbyzatebounásledovalapolovinanašíposádkyadezertovala."""	yes
d41e307b-a2ab-4831-822e-8cf90e4b7005	Female	DefendersHeart	{n}Cítíš nepříjemný zimnice, jako by ti po páteři sjela ostrá dráp. Achaekek není spokojen: nenávidí nedokončený čin.{/n}	{n}Cítíš nepříjemná zimnice, jako by ti po páteři sjela ostrá dráp. Achaekek není spokojen: nenávidí nedokončená čin.{/n}	yes
550c7d2b-308f-40f3-93f0-9e17ded3e254	Female	For Publishing	"(Irabethin meč je nabroušen do břitkosti. Je napjatá, což je patrné z toho, jak si opakovaně kontroluje zapínání na zbroji.) ""Děkuji, že jste přišli na naši pomoc. Připravte se, útok je neodvratný."""	"(Irabethin meč je nabroušen do břitkosti. Je napjatá, což je patrné z toho, jak si opakovaně kontroluje zapínání na zbroji.) ""Děkuji, že jste přišli na naši pomoc. Připravte se, útok je neodvratná."""	yes
94b8eac0-c7a6-4a6e-95b2-e03a8ab1410b	Female	For Publishing	"""Bohužel mezi vašimi kolegy je jeden z kultistů — mistr alchymista zvaný Othirubo. Podle mých zdrojů přišel do města teprve nedávno a už stihl připravit celý vozík výbušnin. Nečekám, že se tu objeví osobně, ale vsadím se, že jeho učedníci se pokusí Defender's Heart spálit do základů. Musí být zabráněno za každou cenu — na vás se budu spoléhat."""	"""Bohužel mezi vašimi kolegy je jeden z kultistů — mistr alchymista zvaná Othirubo. Podle mých zdrojů přišla do města teprve nedávno a už stihla připravit celá vozík výbušnin. Nečekám, že se tu objeví osobně, ale vsadím se, že jeho učedníci se pokusí Defender's Heart spálit do základů. Musí být zabráněno za každou cenu — na vás se budu spoléhat."""	yes
ab7e720b-b953-4c10-bc88-3a3dc4cc2168	Female	For Publishing	"""Žádný z mých lidí nezná ani základ magie, takže vaše pomoc bude neocenitelná. Pokud dovolíte, radil bych připravit kouzla, která dokážou odzbrojit nebo rozptýlit velké skupiny útočníků. Budou na nás vylézat ze všech stran jako krysy, takže ztížit jim manévrování je naše nejlepší šance."""	"""Žádný z mých lidí nezná ani základ magie, takže vaše pomoc bude neocenitelná. Pokud dovolíte, radila bych připravit kouzla, která dokážou odzbrojit nebo rozptýlit velké skupiny útočníků. Budou na nás vylézat ze všech stran jako krysy, takže ztížit jim manévrování je naše nejlepší šance."""	yes
729d2952-2ecb-4c8e-8f60-8c384bccc61c	Female	For Publishing	"""Jste s magií stejně zdatný jako s brněním. Nemám pod svým velením nikoho podobného, takže vám nedám žádné podrobné taktické rady. Jednu věc ale řeknu — buďte připraven, že nepřítel na nás vylije roj z každého směru. Svolali se ze všech koutů města a jejich cílem bude zmást nás a porazit nás ne dovedností, nýbrž počtem."""	"""Jste s magií stejně zdatná jako s brněním. Nemám pod svým velením nikoho podobného, takže vám nedám žádné podrobné taktické rady. Jednu věc ale řeknu — buďte připraven, že nepřítel na nás vylije roj z každého směru. Svolali se ze všech koutů města a jejich cílem bude zmást nás a porazit nás ne dovedností, nýbrž počtem."""	yes
517bb9cf-bbfa-472f-9790-de277ad44ab8	Female	For Publishing	"""Ty jsi ten, kdo může zvrátit průběh této bitvy. Dobře znám schopnosti trubadúrů, bardů a vypravěčů — jak dokážete inspirovat své druhy a učinit je silnějšími. Ale buď bdělý — staneš se hlavním terčem našich nepřátel a bude jich celá horda."""	"""Ty jsi ten, kdo může zvrátit průběh této bitvy. Dobře znám schopnosti trubadúrů, bardů a vypravěčů — jak dokážete inspirovat své druhy a učinit je silnějšími. Ale buď bdělá — staneš se hlavním terčem našich nepřátel a bude jich celá horda."""	yes
5761b87e-e7f1-4e93-85d7-cf08b6ab6805	Female	For Publishing	"""Očekáváme celou hordu nepřátel, která na nás vyleze ze všech stran jako krysy. Tvá rychlost a obratnost budou užitečné — možná budeš muset rychle ustupovat, aby ses ubránil všem útokům."""	"""Očekávámecelouhordunepřátel,kteránanásvylezezevšechstranjakokrysy. Tvárychlostaobratnostbudouužitečné—možnábudešmusetrychleustupovat,abybysesubránilavšemútokům."""	yes
9a1161f4-e798-4549-b0b1-bb8636381fef	Female	For Publishing	"""Pravděpodobně jsi zvyklý spíš na boje v divočině než ve městě, ale jsem si jistá, že nás nezklameš. Hlavní věc, kterou si zapamatovat, je, že tam bude horda nepřátel a zaútočí ze všech směrů."""	"""Pravděpodobně jsi zvyklá spíš na boje v divočině než ve městě, ale jsem si jistá, že nás nezklameš. Hlavní věc, kterou si zapamatovat, je, že tam bude horda nepřátel a zaútočí ze všech směrů."""	yes
68e0dbc0-dca9-4a98-88a8-f4a7322640db	Female	For Publishing	"""Také měj na paměti — podle mých zdrojů do města nedávno dorazil mistr alchymista jménem Othirubo. Je to známá postava mezi démonology. Neočekáváme, že se tu objeví osobně, ale díky němu kultisté stihli připravit celý vozík výbušnin. Pokusí se Defender's Heart spálit do základů. Žháři jsou hlavní cíl, mějte je na očích a sundejte je první — nebo nám pod nohama shoří půda."""	"""Také měj na paměti — podle mých zdrojů do města nedávno dorazila mistr alchymista jménem Othirubo. Je to známá postava mezi démonology. Neočekáváme, že se tu objeví osobně, ale díky němu kultisté stihli připravit celá vozík výbušnin. Pokusí se Defender's Heart spálit do základů. Žháři jsou hlavní cíl, mějte je na očích a sundejte je první — nebo nám pod nohama shoří půda."""	yes
ba19052a-2179-4f8d-b91d-62350eafa2c3	Female	For Publishing	(Obří křídla někam daleko bijí a kovové šupiny zazvoní stříbrným cinkáním. {g|Apsu}Apsu{/g} slyšel tvou modlitbu.)	(Obří křídla někam daleko bijí a kovové šupiny zazvoní stříbrným cinkáním. {g|Apsu}Apsu{/g} slyšla tvou modlitbu.)	yes
929f6b90-92a2-4949-9a4f-d3814ee5a4f2	Female	DefendersHeart	"""Udělejte místo! Bojovná královna se dere kupředu s rundou pro hrdiny!"" (Když {g|Anevia}Anevia{/g} dorazí ke stolu, u kterého usedá tvoje družina, těžce se flákne na lavici a rozdává korbele piva.) ""Heart je narvaný! A ty jsi vážně zvažovala zrušit tuhle malou oslavu, Beth."""	"""Udělejte místo! Bojovná královna se dere kupředu s rundou pro hrdiny!"" (Když {g|Anevia}Anevia{/g} dorazí ke stolu, u kterého usedá tvoje družina, těžce se flákne na lavici a rozdává korbele piva.) ""Heart je narvaná! A ty jsi vážně zvažovala zrušit tuhle malou oslavu, Beth."""	yes
d1941790-b90a-475a-bca9-16a8b12e5fa6	Female	DefendersHeart	"""Zvažovala jsem to, a stále to zvažuji. Neplynul ani týden od té doby, co byl poslední démon vyhozen z Kenabresu. A měli bychom skutečně zachovat smutek za padlé města."" (Irabeth vzdychne.) ""Ale lidé si zaslouží slavit a {name} si zaslouží být poctěn. Za záchranu města, a možná celého {g|Mendev}Mendev{/g}..."""	"""Zvažovala jsem to, a stále to zvažuji. Neplynula ani týden od té doby, co byla poslední démon vyhozen z Kenabresu. A měli bychom skutečně zachovat smutek za padlé města."" (Irabeth vzdychne.) ""Ale lidé si zaslouží slavit a {name} si zaslouží být poctěn. Za záchranu města, a možná celého {g|Mendev}Mendev{/g}..."""	yes
74acff9e-0ff8-43d4-a73d-472d24a7e147	Female	DefendersHeart	"""Pořádný zápas si zaslouží pořádnou oslavu!"""	"""Pořádná zápas si zaslouží pořádnou oslavu!"""	yes
74c13644-dc2f-4589-a23c-b3fd7f3ea5e0	Female	DefendersHeart	"""Ale někdo udělal víc než my ostatní. Nezmenšuj své zásluhy, {name} — vždycky budou mrzáci, kteří tě budou chtít strhnout!"""	"""Ale někdo udělala víc než my ostatní. Nezmenšuj své zásluhy, {name} — vždycky budou mrzáci, kteří tě budou chtít strhnout!"""	yes
f1ba9e10-0b50-41c0-9ed7-d269bb039863	Female	DefendersHeart	"""Podle hlášení hlídek nebyla mimo {g|Kenabres}Kenabres{/g} zaznamenána žádná démonická aktivita. Mám pocit, že se ty příšery stejně diví tomu, co se stalo."" (Irabeth si zamysleně třese čelo.) ""To, co se stalo v Garrisonu... to, co jsi udělal... bylo to zázračné. Věřím, že bohové na nás vzpomněli a rozhodli se zasáhnout."""	"""Podle hlášení hlídek nebyla mimo {g|Kenabres}Kenabres{/g} zaznamenána žádná démonická aktivita. Mám pocit, že se ty příšery stejně diví tomu, co se stalo."" (Irabeth si zamysleně třese čelo.) ""To, co se stalo v Garrisonu... to, co jsi udělala... bylo to zázračné. Věřím, že bohové na nás vzpomněli a rozhodli se zasáhnout."""	yes
4839f71f-a9ef-417f-a1f1-fb6a8884541f	Female	DefendersHeart	"""Dobře, dobře, končím, už nic. Ha, kdo by byl řekl, že budeme slavit úspěšný útok na Gray Garrison, naši vlastní pevnost! A že z ní vyfoukneme střechu..."""	"""Dobře, dobře, končím, už nic. Ha, kdo by byla řekla, že budeme slavit úspěšná útok na Gray Garrison, naši vlastní pevnost! A že z ní vyfoukneme střechu..."""	yes
615a7736-49ec-4817-a536-41df0bb91af5	Female	For Publishing	"""To je prostě nesmírné!"" (rozkřikne se veselý hlas z dalekého rohu stolu.)"	"""To je prostě nesmírné!"" (rozkřikne se veselá hlas z dalekého rohu stolu.)"	yes
69bb4239-369a-484d-b77f-91ce5c9fdcab	Female	DefendersHeart	"""Když jsme u střechy... už koluje drb, že ty, {name}, jsi byl(a) požehnán(a) samotnou {g|Iomedae}Iomedae{/g} a že to byla její moc, jež zničila zdi a střechu Garrisonu. A ukazuje se, že lidé chtějí kousek toho požehnání pro sebe. Místní sbírají kusy zříceniny Garrisonu jako suvenýry a talismany a jistě se brzy objeví na černém trhu. Hele, nadechni se nad tím pro štěstí..."" (Anevia vytáhne kousek šedého kamene z kapsy.) ""Pro štěstí!"""	"""Když jsme u střechy... už koluje drb, že ty, {name}, jsi byla(a) požehnán(a) samotnou {g|Iomedae}Iomedae{/g} a že to byla její moc, jež zničila zdi a střechu Garrisonu. A ukazuje se, že lidé chtějí kousek toho požehnání pro sebe. Místní sbírají kusy zříceniny Garrisonu jako suvenýry a talismany a jistě se brzy objeví na černém trhu. Hele, nadechni se nad tím pro štěstí..."" (Anevia vytáhne kousek šedého kamene z kapsy.) ""Pro štěstí!"""	yes
b58c2749-2843-467b-a639-d13a629ae990	Female	DefendersHeart	"""Znám jednoho, kdo zná někoho..."" (Anevia ti věnuje spiklenecký úsměv.)"	"""Znám jednoho, kdo zná někoho..."" (Anevia ti věnuje spiklenecká úsměv.)"	yes
07ce7145-4432-4c4c-9cea-b65a0d59a6fa	Female	For Publishing	"""No, pár jich asi..."" (říká tentýž rozjařený hlas, který se přidal dříve.)"	"""No, pár jich asi..."" (říká tentýž rozjařená hlas, který se přidala dříve.)"	yes
b30972c4-d16a-422f-97aa-a1b18ef0916f	Female	DefendersHeart	"""{g|Iomedae}Iomedae{/g} svá požehnání nepředává skrze kameny, a jako úředníci veřejní bychom opravdu neměli..."" (Irabeth pohlédne k zadní části stolu, kde hlas zazněl, a její oči se rozšíří, zatímco slova doznějí.)"	"""{g|Iomedae}Iomedae{/g} svá požehnání nepředává skrze kameny, a jako úředníci veřejní bychom opravdu neměli..."" (Irabeth pohlédne k zadní části stolu, kde hlas zazněla, a její oči se rozšíří, zatímco slova doznějí.)"	yes
aa44a34b-94b6-45cd-ac64-2a9e39b5ebfb	Female	DefendersHeart	"""Cítím se lehce sražená po tom, co jsi řekl o veřejných činitelích, ale sama jsem si pořídila pár kousků kamene a také bych chtěla poprosit našeho hrdinu(|ka), aby je pro štěstí nadechl. Tak co teď — vyhodíš mě z tohoto výborného podniku?"" (Žena v nenápadném oděvu zvedne obočí.)"	"""Cítímselehcesraženápotom,cojsiřeklaoveřejnýchčinitelích,alesamajsemsipořídilapárkouskůkameneatakébychchtělapoprositnašehohrdinu(|ka),abybyjeproštěstínadechla. Takcoteď—vyhodíšměztohotovýbornéhopodniku?"" (Ženavnenápadnémoděvuzvedneobočí.)"	yes
39ce4114-141a-41c1-8db8-8d0f38107934	Female	DefendersHeart	"""Ano, to jsem já. Přijela jsem sem, abych si odpočítala náklady na opravu střechy garrisonu z tvé výplaty."" (Žena vstane ze svého místa, přistoupí k tobě a natáhne ruku:) ""Dosud jsme se nepředstavili. {g|Galfrey}Galfrey of Mendev{/g}."""	"""Ano,tojsemjá. Přijelajsemsem,abybychsiodpočítalanákladynaopravustřechygarrisonuztvévýplaty."" (Ženavstanezesvéhomísta,přistoupíktoběanatáhneruku:)""Dosudjsmesenepředstavili.{g|Galfrey}Galfrey of Mendev{/g}."""	yes
58830257-e037-4b0a-9991-d952347036f7	Female	DefendersHeart	"(Irabeth, konečně se vzpamatovavši z šoku, vyskočí na nohy.) ""Vaše Veličenstvo! Právě jsme... Zařídím, aby..."""	"(Irabeth,konečněsevzpamatovavšizšoku,vyskočínanohy.) ""VašeVeličenstvo! Právějsme... Zařídím,abyby..."""	yes
564f6145-8f3d-469b-a082-eddc14812c1a	Female	DefendersHeart	"""Uklidni se, velitelko. Přijela jsem sem úmyslně bez jakéhokoliv ceremoniálu, protože jsem nechtěla odvést pozornost od našeho ctěného hrdiny(|ky) zde. Moji osobní stráž a síly, které jsem s sebou přivedla, stojí na stráži mimo město. Přikázala jsem všem vašim hlídkám, aby ztichly — i ony si zaslouží odpočinek. Každý, kdo neúnavně bojoval za záchranu {g|Kenabres}Kenabres{/g}, si dnes užije den a mé posily zajistí pořádek."""	"""Uklidnise,velitelko. Přijelajsemsemúmyslněbezjakéhokolivceremoniálu,protožejsemnechtělaodvéstpozornostodnašehoctěnéhohrdiny(|ky)zde. Mojiosobnístrážasíly,kteréjsemsseboupřivedla,stojínastrážimimoměsto. Přikázalajsemvšemvašimhlídkám,abybyztichly—ionysizasloužíodpočinek. Každý,kdoneúnavněbojovalazazáchranu{g|Kenabres}Kenabres{/g}, si dnes užije den a mé posily zajistí pořádek."""	yes
9a818a7f-1d39-49f2-95d5-55bf4008de55	Female	DefendersHeart	"""Nepřijela jsem sem jen proto, abych vám umožnila slavit, ale všechny vážné záležitosti a oficiální oznámení mohou počkat do zítřka. Mám pro vás všelijaké velké plány..."" (Královna se uculí.) ""Zvláště pro tebe, {name}. Ale chci tě ještě chvíli držet v napětí, proto neřeknu víc. Oslavme toto vítězství. Můj první přípitek je na tebe, hrdino(|ko) Kenabresu! Co budeme pít?"""	"""Nepřijelajsemsemjenproto,abybychvámumožnilaslavit,alevšechnyvážnézáležitostiaoficiálníoznámenímohoupočkatdozítřka. Mámprovásvšelijakévelképlány..."" (Královnaseuculí.) ""Zvláštěprotebe,{name}. Ale chci tě ještě chvíli držet v napětí, proto neřeknu víc. Oslavme toto vítězství. Můj první přípitek je na tebe, hrdino(|ko) Kenabresu! Co budeme pít?"""	yes
d621ddd9-0ba4-4a2f-94d4-6cf2601b4369	Female	DefendersHeart	"""Cením si tvé oddanosti. A tvé výmluvnosti."" (Královna mu věnuje upřímný úsměv.) ""Doufám, že budeš i nadále pomáhat našim vojákům."""	"""Cením si tvé oddanosti. A tvé výmluvnosti."" (Královna mu věnuje upřímná úsměv.) ""Doufám, že budeš i nadále pomáhat našim vojákům."""	yes
b0e60c57-d692-44dc-b64c-7b20a0fbccc6	Female	DefendersHeart	"""Děkuji za kompliment."" (Královna nabídne stručný úsměv a stáhne ruku, jakmile ji pustíš.) ""Takto tedy vypadá ten(ta), o němž(jejíž) celé {g|Mendev}Mendev{/g} mluví... Zprávy o tvých skutcích ke mně dorazily ještě dřív, než mohli moji poslové."""	"""Děkuji za kompliment."" (Královna nabídne stručná úsměv a stáhne ruku, jakmile ji pustíš.) ""Takto tedy vypadá ten(ta), o němž(jejíž) celé {g|Mendev}Mendev{/g} mluví... Zprávy o tvých skutcích ke mně dorazily ještě dřív, než mohli moji poslové."""	yes
a340339d-2ab1-426e-a78d-4373b13af17f	Female	DefendersHeart	(Při zmínce o Stauntonovi ti Irabeth vrhá nesvůj pohled. Zdá se, že tvůj útok na něj nevyšel bez povšimnutí — a přesto to bylo přičteno démonické magii tvých protivníků.)	(Při zmínce o Stauntonovi ti Irabeth vrhá nesvůj pohled. Zdá se, že tvůj útok na něj nevyšla bez povšimnutí — a přesto to bylo přičteno démonické magii tvých protivníků.)	yes
d035ae58-fc00-4f7f-a2fb-2f3098310909	Female	DefendersHeart	"""Počkej. To, co jsi udělal v Gray Garrisonu, mě přesvědčilo: jsi jedním z nejlepších válečníků, kteří ve městě zbyli. Potřebujeme někoho s tvou bystrostí a sílou v boji. Vím, že tě nemůžu rozkázat, ale prosím tě: pomoz nám bránit Kenabres!"""	"""Počkej. To, co jsi udělala v Gray Garrisonu, mě přesvědčilo: jsi jedním z nejlepších válečníků, kteří ve městě zbyli. Potřebujeme někoho s tvou bystrostí a sílou v boji. Vím, že tě nemůžu rozkázat, ale prosím tě: pomoz nám bránit Kenabres!"""	yes
c41d64fc-a378-4633-a654-894eb467cef3	Female	DefendersHeart	"""Ano, ještě jedno. Pokud jsi v okolí, mrkni na tu adresu. Je to náš dům, můj a {g|Anevia}Anevia's{/g}... No, byl to náš dům. Pokud budova ještě stojí, otevři skrytou přihrádku v kuchyni. Je plná zásob pro špatné časy. Vezmi si, co najdeš. Potřebuješ to víc."""	"""Ano, ještě jedno. Pokud jsi v okolí, mrkni na tu adresu. Je to náš dům, můj a {g|Anevia}Anevia's{/g}... No, byla to náš dům. Pokud budova ještě stojí, otevři skrytou přihrádku v kuchyni. Je plná zásob pro špatné časy. Vezmi si, co najdeš. Potřebuješ to víc."""	yes
ca870a6e-c5eb-4277-915d-35ddc81b516a	Female	DefendersHeart	"""A ještě jedna věc. The Eagle Watch v poslední době ztratil mnoho vojáků — někteří byli zabiti, jiní se prostě od útoku už neukázali. V tom chaosu, jímž se nyní {g|Kenabres}Kenabres{/g} stal, je téměř nemožné cokoli s jistotou potvrdit."" {n}Irabeth si odkašlala.{/n} ""Jedna z pohřešovaných bojovnic je Jannah Aldori, nová rekrutka v Watch. Měla blízký vztah se Seelah a často s ní chodila na pití. Upřímně jsem si myslela, že Seelah a Jannah zahynuly spolu. Ale teď se Seelah vrátila s tebou a o Jannah není ani vidu ani slechu. Pokud se v městě o jejím pobytu něco dozvíš, prosím, vrať se a oznam to."""	"""A ještě jedna věc. The Eagle Watch v poslední době ztratila mnoho vojáků — někteří byli zabiti, jiní se prostě od útoku už neukázali. V tom chaosu, jímž se nyní {g|Kenabres}Kenabres{/g} stala, je téměř nemožné cokoli s jistotou potvrdit."" {n}Irabeth si odkašlala.{/n} ""Jedna z pohřešovaných bojovnic je Jannah Aldori, nová rekrutka v Watch. Měla blízká vztah se Seelah a často s ní chodila na pití. Upřímně jsem si myslela, že Seelah a Jannah zahynuly spolu. Ale teď se Seelah vrátila s tebou a o Jannah není ani vidu ani slechu. Pokud se v městě o jejím pobytu něco dozvíš, prosím, vrať se a oznam to."""	yes
30754b17-389d-4b75-9572-2e84cd9bd66f	Female	For Publishing	"{n}Zbrázděný trpaslík otáčí čepel v mozolnatých rukou a pečlivě zkoumá její ostří. Když tě spatří, odloží čepel stranou a pozdraví tě pokývnutím hlavou.{/n} ""Nová tvář ve {g|Kenabres}city{/g}. Přišel jsi v dobrém čase. Jak vidíš, zoufale potřebujeme bojovníky."""	"{n}Zbrázděná trpaslík otáčí čepel v mozolnatých rukou a pečlivě zkoumá její ostří. Když tě spatří, odloží čepel stranou a pozdraví tě pokývnutím hlavou.{/n} ""Nová tvář ve {g|Kenabres}city{/g}. Přišla jsi v dobrém čase. Jak vidíš, zoufale potřebujeme bojovníky."""	yes
1048714c-1f0c-4392-9ab8-f44aed8353d6	Female	For Publishing	"""Ach, pochva je úplně ošoupaná... Nemůžeme nechat takový krásný meč nosit v tom ošuntělém nesmyslu. Ustelu ti novou, pokud chceš. Pokud město obstojí a oba přežijeme, přijď za mnou znovu a budu ji mít připravenou. Zdarma!"""	"""Ach, pochva je úplně ošoupaná... Nemůžeme nechat takový krásná meč nosit v tom ošuntělém nesmyslu. Ustelu ti novou, pokud chceš. Pokud město obstojí a oba přežijeme, přijď za mnou znovu a budu ji mít připravenou. Zdarma!"""	yes
6fbb2114-9da3-4d3c-a377-302ef2920b63	Female	For Publishing	"""Kdekoliv jsem, tam je i moje kovárna. Pravý mistr jakéhokoli řemesla si vždy najde nástroje, které potřebuje. Stará kovárna mi samozřejmě chybí — teď je to jen hromada spáleného kamení a kovu. Ale pořád mám ruce, a to znamená, že mohu pracovat!"""	"""Kdekoliv jsem, tam je i moje kovárna. Pravá mistr jakéhokoli řemesla si vždy najde nástroje, které potřebuje. Stará kovárna mi samozřejmě chybí — teď je to jen hromada spáleného kamení a kovu. Ale pořád mám ruce, a to znamená, že mohu pracovat!"""	yes
